 
****************************************
Report : resources
Design : DSP_Unit_THREAD_POOL_SIZE3_accl_en1_replicate_accl_en0_multithreaded_accl_en0_SPM_NUM4_Addr_Width14_SIMD8_ACCL_NUM1_FU_NUM1_TPS_CEIL2_TPS_BUF_CEIL1_SPM_ADDR_WID3_SIMD_BITS3_Data_Width32_SIMD_Width256
Version: V-2023.12
Date   : Wed Sep 24 17:19:45 2025
****************************************


Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-DSP_Unit_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
 |                |            | eq_196_I15_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I15_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I15_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I15_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I15_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_873       | DW_cmp         | width=7    | eq_196_I16_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I16_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I16_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I16_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I16_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I16_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I16_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I16_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_874       | DW_cmp         | width=7    | eq_196_I17_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I17_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I17_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I17_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I17_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I17_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I17_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I17_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_875       | DW_cmp         | width=7    | eq_196_I18_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I18_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I18_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I18_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I18_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I18_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I18_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I18_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_876       | DW_cmp         | width=7    | eq_196_I19_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I19_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I19_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I19_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I19_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I19_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I19_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I19_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_877       | DW_cmp         | width=7    | eq_196_I20_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I20_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I20_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I20_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I20_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I20_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I20_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I20_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_878       | DW_cmp         | width=7    | eq_196_I21_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I21_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I21_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I21_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I21_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I21_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I21_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I21_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_879       | DW_cmp         | width=7    | eq_196_I22_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I22_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I22_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I22_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I22_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I22_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I22_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I22_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_880       | DW_cmp         | width=7    | eq_196_I23_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I23_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I23_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I23_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I23_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I23_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I23_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I23_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_881       | DW_cmp         | width=7    | eq_196_I24_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I24_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I24_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I24_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I24_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I24_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I24_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I24_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_882       | DW_cmp         | width=7    | eq_196_I25_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I25_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I25_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I25_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I25_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I25_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I25_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I25_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_883       | DW_cmp         | width=7    | eq_196_I26_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I26_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I26_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I26_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I26_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I26_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I26_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I26_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_884       | DW_cmp         | width=7    | eq_196_I27_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I27_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I27_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I27_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I27_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I27_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I27_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I27_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_885       | DW_cmp         | width=7    | eq_196_I28_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I28_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I28_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I28_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I28_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I28_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I28_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I28_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_886       | DW_cmp         | width=7    | eq_196_I29_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I29_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I29_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I29_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I29_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I29_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I29_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I29_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_887       | DW_cmp         | width=7    | eq_196_I30_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I30_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I30_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I30_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I30_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I30_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I30_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I30_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_888       | DW_cmp         | width=7    | eq_196_I31_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I31_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I31_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I31_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I31_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I31_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I31_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I31_I8_I1 (RTL-Shifter_syn.vhd:196) |
| eq_x_889       | DW_cmp         | width=7    | eq_196_I32_I1_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I32_I2_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I32_I3_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I32_I4_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I32_I5_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I32_I6_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I32_I7_I1 (RTL-Shifter_syn.vhd:196) |
 |                |            | eq_196_I32_I8_I1 (RTL-Shifter_syn.vhd:196) |
=============================================================================


Implementation Report
===============================================================================
|                    |                  | Current            | Set            |
| Cell               | Module           | Implementation     | Implementation |
===============================================================================
| ashr_1             | DW_rightsh       | astr (area)        |                |
| ashr_2             | DW_rightsh       | astr (area)        |                |
| ashr_3             | DW_rightsh       | astr (area)        |                |
| ashr_4             | DW_rightsh       | astr (area)        |                |
| ashr_5             | DW_rightsh       | astr (area)        |                |
| ashr_6             | DW_rightsh       | astr (area)        |                |
| ashr_7             | DW_rightsh       | astr (area)        |                |
| ashr_8             | DW_rightsh       | astr (area)        |                |
| lte_x_29           | DW_cmp           | apparch (area)     |                |
| lte_x_30           | DW_cmp           | apparch (area)     |                |
| lte_x_31           | DW_cmp           | apparch (area)     |                |
| lte_x_32           | DW_cmp           | apparch (area)     |                |
| lte_x_33           | DW_cmp           | apparch (area)     |                |
| lte_x_34           | DW_cmp           | apparch (area)     |                |
| lte_x_35           | DW_cmp           | apparch (area)     |                |
| lte_x_37           | DW_cmp           | apparch (area)     |                |
| lte_x_38           | DW_cmp           | apparch (area)     |                |
| lte_x_39           | DW_cmp           | apparch (area)     |                |
| lte_x_40           | DW_cmp           | apparch (area)     |                |
| lte_x_41           | DW_cmp           | apparch (area)     |                |
| lte_x_42           | DW_cmp           | apparch (area)     |                |
| lte_x_43           | DW_cmp           | apparch (area)     |                |
| lte_x_46           | DW_cmp           | apparch (area)     |                |
| lte_x_47           | DW_cmp           | apparch (area)     |                |
| lte_x_48           | DW_cmp           | apparch (area)     |                |
| lte_x_50           | DW_cmp           | apparch (area)     |                |
| lte_x_51           | DW_cmp           | apparch (area)     |                |
| lte_x_52           | DW_cmp           | apparch (area)     |                |
| sub_x_53           | DW01_sub         | apparch (area)     |                |
| sub_x_27           | DW01_sub         | apparch (area)     |                |
| sub_x_44           | DW01_sub         | apparch (area)     |                |
| eq_x_834           | DW_cmp           | apparch (area)     |                |
| eq_x_835           | DW_cmp           | apparch (area)     |                |
| eq_x_836           | DW_cmp           | apparch (area)     |                |
| eq_x_837           | DW_cmp           | apparch (area)     |                |
| eq_x_838           | DW_cmp           | apparch (area)     |                |
| eq_x_839           | DW_cmp           | apparch (area)     |                |
| eq_x_840           | DW_cmp           | apparch (area)     |                |
| eq_x_841           | DW_cmp           | apparch (area)     |                |
| eq_x_842           | DW_cmp           | apparch (area)     |                |
| eq_x_843           | DW_cmp           | apparch (area)     |                |
| eq_x_844           | DW_cmp           | apparch (area)     |                |
| eq_x_845           | DW_cmp           | apparch (area)     |                |
| eq_x_846           | DW_cmp           | apparch (area)     |                |
| eq_x_847           | DW_cmp           | apparch (area)     |                |
| eq_x_848           | DW_cmp           | apparch (area)     |                |
| eq_x_849           | DW_cmp           | apparch (area)     |                |
| eq_x_850           | DW_cmp           | apparch (area)     |                |
| eq_x_851           | DW_cmp           | apparch (area)     |                |
| eq_x_852           | DW_cmp           | apparch (area)     |                |
| eq_x_853           | DW_cmp           | apparch (area)     |                |
| eq_x_854           | DW_cmp           | apparch (area)     |                |
| eq_x_855           | DW_cmp           | apparch (area)     |                |
| eq_x_856           | DW_cmp           | apparch (area)     |                |
| eq_x_857           | DW_cmp           | apparch (area)     |                |
| eq_x_858           | DW_cmp           | apparch (area)     |                |
| eq_x_859           | DW_cmp           | apparch (area)     |                |
| eq_x_860           | DW_cmp           | apparch (area)     |                |
| eq_x_861           | DW_cmp           | apparch (area)     |                |
| eq_x_862           | DW_cmp           | apparch (area)     |                |
| eq_x_863           | DW_cmp           | apparch (area)     |                |
| eq_x_864           | DW_cmp           | apparch (area)     |                |
| eq_x_865           | DW_cmp           | apparch (area)     |                |
| eq_x_866           | DW_cmp           | apparch (area)     |                |
| eq_x_867           | DW_cmp           | apparch (area)     |                |
| eq_x_868           | DW_cmp           | apparch (area)     |                |
| eq_x_869           | DW_cmp           | apparch (area)     |                |
| eq_x_870           | DW_cmp           | apparch (area)     |                |
| eq_x_871           | DW_cmp           | apparch (area)     |                |
| eq_x_872           | DW_cmp           | apparch (area)     |                |
| eq_x_873           | DW_cmp           | apparch (area)     |                |
| eq_x_874           | DW_cmp           | apparch (area)     |                |
| eq_x_875           | DW_cmp           | apparch (area)     |                |
| eq_x_876           | DW_cmp           | apparch (area)     |                |
| eq_x_877           | DW_cmp           | apparch (area)     |                |
| eq_x_878           | DW_cmp           | apparch (area)     |                |
| eq_x_879           | DW_cmp           | apparch (area)     |                |
| eq_x_880           | DW_cmp           | apparch (area)     |                |
| eq_x_881           | DW_cmp           | apparch (area)     |                |
| eq_x_882           | DW_cmp           | apparch (area)     |                |
| eq_x_883           | DW_cmp           | apparch (area)     |                |
| eq_x_884           | DW_cmp           | apparch (area)     |                |
| eq_x_885           | DW_cmp           | apparch (area)     |                |
| eq_x_886           | DW_cmp           | apparch (area)     |                |
| eq_x_887           | DW_cmp           | apparch (area)     |                |
| eq_x_888           | DW_cmp           | apparch (area)     |                |
| eq_x_889           | DW_cmp           | apparch (area)     |                |
===============================================================================

 
****************************************
Design : EXCPT_HANDLING_ACCL_NUM1_SPM_ADDR_WID3_THREAD_POOL_SIZE3_Addr_Width14_SPM_NUM4
****************************************

Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-Excpt_Handling_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
